transaction_id,amount,hour,merchant_category,device_change,geo_distance_km,velocity_per_hour,is_new_merchant,label,fraud_pattern
7731976f-f570-41af-a3e2-d92230da7de7,54.13,12,pharmacy,0,4.09,1,0,0,normal
ca5a40c1-8e62-42c0-8419-a41e1c8d055e,465.32,8,restaurant,0,0.32,2,0,0,normal
d1ed9189-b000-4173-8339-628fb42877a7,70.0,19,education,0,2.24,1,0,0,normal
aa2fef6e-973a-4270-a8cd-e6259045f3c8,106.75,16,electronics,0,4.35,1,0,0,normal
818ad302-92c7-411a-8520-7f902bd090ad,202.54,9,grocery,0,6.41,1,0,0,normal
8e2aa7cd-e9d2-4dd3-b21b-587847660d43,195.44,18,education,0,4.63,1,1,0,normal
da7d5d03-6207-420a-b66d-45e247709ee1,486.45,11,transport,0,1.98,2,1,0,normal
c5675f4a-eb9b-46c4-9e52-df3d4313c425,190.27,9,electronics,0,4.78,1,0,0,normal
3a427185-2446-4605-af8f-6820069b6f8e,113.76,17,pharmacy,0,2.79,2,0,0,normal
d682274c-cd4a-48f3-829f-8a274ba14ec0,287.95,14,clothing,0,0.78,4,1,0,normal
e569f8fc-9c60-4b99-95a9-d249393e4cc5,293.94,22,fuel,0,5.66,1,0,0,normal
4b8f59e9-d67f-484f-ac46-2ce2b87e53eb,433.21,8,transport,0,6.69,1,0,0,normal
25cccddf-2f67-42f6-8b6a-43700bd538b4,896.35,13,entertainment,0,0.74,1,1,0,normal
01ce7830-57b1-42f3-8ab6-c7dc35694dd8,2449.5,16,electronics,0,3.98,1,0,0,normal
480ae5f9-af61-4fe3-9339-dfd444ddecb7,801.95,6,utilities,0,0.86,2,0,0,normal
8c5f92f8-cfa9-4250-aa46-f8cdd4a707c2,441.58,16,electronics,0,0.11,2,0,0,normal
096f164b-ec7d-4eab-8f7b-94aac1fd3449,180.12,21,transport,0,1.95,1,0,0,normal
1429f721-6e91-4f4e-97b3-1a694ee0d437,125.42,12,clothing,0,2.22,1,0,0,normal
8ba68869-6c66-4fc6-a3c5-3246d4504cfc,26838.44,1,restaurant,1,596.84,2,1,1,late_night_high
35287a07-b534-4671-8f4d-f8ad40229ee5,392.29,9,clothing,0,3.36,2,0,0,normal
d3417d4a-00c7-47ce-b80f-e3bb66703713,553.69,11,restaurant,0,27.92,2,0,0,normal
35f86a69-82a2-4b01-b6db-0213044ea105,287.23,10,pharmacy,0,3.24,1,0,0,normal
70800d75-2de9-4418-a971-1da260cd2b74,109.78,22,clothing,0,0.93,1,0,0,normal
1d05cab9-640f-4700-815b-ae3f262ca468,23985.99,20,grocery,1,899.86,3,1,1,device_geo_jump
8c0bf743-5796-4b41-8611-21b1136ea4d2,245.98,17,entertainment,0,10.14,1,1,0,normal
020d1b57-e548-43f0-aad9-802b3711fc5f,186.03,12,education,0,1.44,1,1,0,normal
4b357a63-ffac-4fab-b47a-863830c49932,251.83,0,education,0,1.18,4,0,0,normal
eb41524a-ee55-4f75-b272-cb3d5f0a3bd6,60.08,6,transport,0,2.64,1,0,0,normal
621aeaac-604f-4bec-9cd1-d8c547c4f4f4,728.53,11,education,0,6.03,3,0,0,normal
1a720f19-c00e-4d45-ab8b-7a541f1b1fe7,655.5,21,transport,0,3.9,2,0,0,normal
7ba040f4-8c78-4547-8142-73a6ecf8a6ee,126.05,18,utilities,0,8.54,1,0,0,normal
460d49f5-46e5-4190-8ce9-ccb7adb7e3d2,292.83,18,pharmacy,0,3.83,2,0,0,normal
4e417d1a-e79c-4cd3-83dc-d1746488215a,263.67,16,electronics,0,1.74,3,0,0,normal
5d119091-3403-4993-a53d-0d107f685a52,219.53,13,restaurant,0,1.13,1,0,0,normal
97c70bba-4da2-41ef-89a5-e626d56d7244,137.7,13,restaurant,0,3.71,2,0,0,normal
73d6ebfd-09f1-4e04-b877-3d13cae9dfde,376.01,9,entertainment,0,2.94,2,1,0,normal
8fb6eebf-410d-49b2-a67f-8cdf674e8015,411.91,20,fuel,0,5.87,1,0,0,normal
00d179b8-31ac-447b-9346-798f0e3f45fe,969.89,19,grocery,0,1.47,2,0,0,normal
c55cf07e-a212-4573-af09-0fe4c265e680,193.31,18,restaurant,0,2.05,2,0,0,normal
e42bae4d-34d9-40d1-8f43-ddfc8ebc5348,65713.82,4,fuel,1,883.48,1,1,1,late_night_high
ce079aff-8457-462a-be75-435d22728fd3,133.48,13,transport,0,9.91,1,0,0,normal
ca3b87e5-550b-49b3-b50e-7513049388d3,164.06,8,restaurant,0,2.42,1,0,0,normal
ec8061bd-02d4-4c06-9a3d-7ef664beb679,476.0,11,grocery,0,0.51,2,0,0,normal
a768b50f-fcb5-4968-8ecb-b6b4232d1f34,226.09,19,clothing,0,1.07,4,0,0,normal
3e461dc6-9e63-4413-ac50-abd7e93fdb85,702.18,11,grocery,1,0.29,2,0,0,normal
d4717983-2243-46d3-bd0f-9dbb87051551,123.95,10,utilities,0,7.67,2,0,0,normal
083fa4b3-f8c4-44b9-849a-4f5c36706fbc,420.05,16,electronics,0,2.69,2,0,0,normal
7a16091a-57a8-44cf-8588-6f7dd633eb6e,40.64,8,grocery,0,7.9,1,0,0,normal
d1d2d1d9-bbaf-4d3a-999c-b5c14fbcfecc,179.94,20,grocery,0,0.29,1,0,0,normal
5e5eb9bd-eddc-4302-9b8b-9aaed78f7675,258.95,22,education,0,1.98,1,0,0,normal
93baa51b-d945-4f40-9ff0-209aad5a628b,468.93,11,restaurant,0,4.39,2,0,0,normal
aa3f2834-7828-4d85-9661-bdae0fdfa93d,620.97,11,education,0,0.43,1,0,0,normal
d53233c3-64c2-45ab-8d16-3e2570f27474,1473.23,17,transport,0,6.92,1,0,0,normal
a5d1663d-c99c-416e-a398-73fc749b9bf3,421.31,11,utilities,0,1.94,2,0,0,normal
fd034774-e1ca-4196-b363-51066a95d91b,522.66,10,transport,0,9.16,1,0,0,normal
0085a441-4ed0-42ce-9808-2c6eaaa1c2f4,130.14,0,fuel,0,0.98,1,0,0,normal
4a974f59-0200-48da-8018-6d1a4a743ef1,432.79,20,fuel,0,6.99,2,0,0,normal
264dc911-c060-464b-b181-21559e8d6431,167.77,10,transport,0,8.49,2,1,0,normal
d6d7c9a7-cca2-450e-bdb2-142980f35ded,1210.9,8,fuel,0,1.01,1,0,0,normal
5e062284-f722-412d-b7fe-316639719828,249.78,11,utilities,0,1.08,1,0,0,normal
5b33c749-4adf-4441-9772-ce7d36c5cf75,128.57,22,restaurant,0,3.22,2,0,0,normal
b1618512-9666-4dbf-abbd-5ce908dace4b,144.18,14,education,0,0.84,1,0,0,normal
4fbee839-1218-4784-893a-fc8aaf7ea49c,580.33,10,entertainment,0,0.35,3,0,0,normal
83d7d2c5-bb2f-41c8-a014-44c016003ad9,577.03,19,entertainment,0,1.88,1,1,0,normal
b5b97508-2632-43ff-a84e-d271dfb5a887,404.68,21,electronics,0,1.35,1,0,0,normal
6b047e8b-4c65-42a6-99f8-2ad215a1ec97,261.87,9,fuel,0,4.17,1,0,0,normal
297f6df9-d5a5-4889-8619-166824c5ca7a,489.82,15,restaurant,0,3.39,2,0,0,normal
4e2adf5f-696d-4489-8571-ca1ccae138e7,43277.94,15,electronics,1,1410.92,3,1,1,device_geo_jump
a52f640f-0329-4157-a926-95a6badb78cc,33260.2,2,grocery,0,713.43,1,0,1,late_night_high
c74609bf-abac-4417-8338-3f9e009e4811,58.21,15,clothing,0,0.62,1,0,0,normal
09b12c9b-609d-4190-8ab6-38dfcc4cc326,784.93,2,transport,0,1.63,2,0,0,normal
24fb6be9-9471-4910-a7a7-53c100f1d675,714.75,15,clothing,0,14.16,3,0,0,normal
bd0db10e-ce43-48a6-b482-f4800b7219c4,83.28,15,grocery,0,0.31,1,0,0,normal
fffaae27-c984-4096-ae63-ff3207317126,327.83,8,utilities,0,1.83,1,0,0,normal
d42ee429-b61e-49b6-8b01-cf13c67ff27a,212.36,13,clothing,0,9.18,1,0,0,normal
24f694c5-9be8-4844-b6f1-e544533ce9ea,368.21,15,utilities,0,1.42,1,0,0,normal
e215fc0a-2781-4f93-958a-506ab77bc784,112.56,8,restaurant,0,1.33,1,0,0,normal
edb5eca1-4c9f-4caf-a449-6e0b81159de7,146.66,13,utilities,0,5.68,1,0,0,normal
5b6d8f13-9c23-4d13-b6c9-9516d0870b0c,49.43,11,pharmacy,0,0.63,1,0,0,normal
cfd85ac1-e3f9-4e34-adf8-082e89cb133c,2000.17,0,education,0,1.59,1,0,0,normal
bff0e9dd-e7ab-49a4-a8d3-9024f057f936,213.09,9,restaurant,0,0.59,3,0,0,normal
20ef0504-d344-4a70-8460-d8d14fad29cb,334.16,15,education,0,0.21,1,0,0,normal
a7b90b51-d5ec-4fca-8dd7-268a650cf5b8,434.31,22,entertainment,0,0.6,2,0,0,normal
2aef6536-8423-40d6-8b63-3735ca83d3bf,185.51,12,pharmacy,0,0.84,4,1,0,normal
7fc842ac-e04d-4e36-82fa-67f68c873591,3029.48,12,utilities,1,19.26,8,0,1,velocity_attack
5b324967-24c3-4f11-bb81-ef775d9eac72,376.54,18,education,0,1.89,1,0,0,normal
acf7bed9-0a59-4b67-ba97-15f074397671,19857.86,22,fuel,1,591.52,3,0,1,device_geo_jump
46ca074f-269a-4b42-af40-dc3ff8ea9cef,194.26,21,fuel,0,3.12,1,0,0,normal
aa6c0c28-2fb6-4426-b2e1-91045390911f,137.43,17,entertainment,0,3.17,2,0,0,normal
662f62d4-3fd2-47eb-be79-4fb133c493da,36.83,7,transport,0,2.43,2,0,0,normal
e641d4ea-f31f-49ef-a790-314eed842b20,197.57,7,fuel,0,0.36,2,0,0,normal
2cd2d0df-7775-420d-9139-ec168da8defd,133.41,18,electronics,0,4.79,3,0,0,normal
4b16deaf-36e2-45ff-9961-a14dd0616aff,141.47,8,fuel,0,6.85,1,0,0,normal
c17c27e0-689c-4656-89db-fb39887033e5,911.46,12,entertainment,0,12.56,1,0,0,normal
07fafff1-13a2-4dbc-897f-2d2510ce6dc4,734.67,12,grocery,0,3.18,3,1,0,normal
5d4b6e15-4929-4cb7-ae16-d9b3844c9a9f,712.58,8,grocery,0,3.58,1,1,0,normal
207058b1-886d-4c6b-9fbe-ba4b674e5815,56.63,16,utilities,0,3.59,1,0,0,normal
077bdd08-231e-43e3-b652-9cd6d299fee2,148.27,10,grocery,0,4.27,1,0,0,normal
60ee5016-d339-47bb-b869-7b9fc4690d6b,99.16,17,transport,0,2.09,1,0,0,normal
87f1cb72-ba4e-4f46-902a-52bb839b372c,494.35,13,grocery,0,2.35,1,0,0,normal
1948d9cf-7583-474f-8c03-cacff5922268,294.29,14,restaurant,0,3.24,1,0,0,normal
858c9acc-0667-42f2-a7f3-5fc110a602f5,18858.75,14,electronics,0,58.89,1,1,1,social_engineering
49c06d11-212e-4eea-98ce-8edbedb88349,78657.12,0,restaurant,1,1195.33,2,1,1,late_night_high
53f6492c-cb8e-434f-9a21-1357540d207e,239.63,12,utilities,0,5.24,1,0,0,normal
723aac4c-f286-46a2-aa65-24adb7e4eebd,496.2,16,restaurant,0,0.16,1,0,0,normal
1bff7b15-773c-4beb-8f75-a00bc0127075,5131.49,10,transport,1,82.49,12,0,1,velocity_attack
306eec3e-7178-4a7e-90f5-bb4d52ed88f8,26949.52,16,entertainment,1,69.63,2,1,1,social_engineering
79a212e8-3cf9-42b4-8af4-f3f232ce2bb8,90.72,10,clothing,0,0.09,2,0,0,normal
4c54486d-8daf-4df2-8cca-745b87dc57fc,129.34,20,electronics,0,1.69,2,1,0,normal
587e0bd8-66c7-49a6-965b-74b1c837097c,454.75,9,grocery,0,1.17,1,0,0,normal
084914e2-b846-419c-8942-26c78a3493d3,224.0,15,pharmacy,0,2.75,1,0,0,normal
3b2f10da-13e4-40f0-8567-f51400dce4a8,137.48,2,entertainment,0,1.05,3,0,0,normal
23c61eed-a0db-4293-8a5d-334e0125cbbb,1069.23,16,entertainment,0,12.51,1,0,0,normal
1e9b09f6-bc35-431f-9ae5-4748c27e7744,86.55,20,transport,0,0.39,1,0,0,normal
1992631e-4ebb-4c25-ad90-bd3d78b27aa3,362.85,15,grocery,0,0.71,4,0,0,normal
4e85130b-023c-4437-87a8-9d09c72b0902,76.87,8,fuel,0,5.73,1,0,0,normal
46172f7c-a4cf-4d37-8b9c-0dbce184b59e,215.43,8,fuel,0,2.5,1,0,0,normal
e8a3cacd-1362-4f39-a37f-3e6199286547,2601.58,20,clothing,0,3.84,2,0,0,normal
2f73616c-ecb8-48ed-b716-154e21b25bb4,109.25,23,clothing,0,2.44,1,0,0,normal
f3f6c51d-0951-42a1-a987-707dc6d6d92b,281.27,18,clothing,0,9.66,1,0,0,normal
9e2bed6c-4d25-490d-8efa-dc64b4d811a4,403.37,21,restaurant,0,9.26,2,0,0,normal
b27e7640-6ce5-4b25-b547-e28af5f3e221,1400.12,21,entertainment,0,4.36,3,0,0,normal
473643c1-feb3-413f-9f1a-2db202e6c159,1026.22,19,entertainment,0,12.81,1,0,0,normal
e62106a9-3c15-4ea9-8fcc-30bac61273e3,115.55,10,entertainment,1,5.51,1,0,0,normal
c4982218-3b49-4f6a-9e61-b464ae753357,7248.84,10,electronics,0,90.76,16,1,1,velocity_attack
db57452b-566f-496f-a342-6a6e9999e602,193.91,20,transport,0,9.66,1,0,0,normal
1a0e3f26-67f1-4e45-9757-7a0ab9cc5d58,136.81,22,pharmacy,0,6.05,3,0,0,normal
068f9427-131b-4faf-96c9-f4530b9b51dc,165.96,13,restaurant,0,8.43,1,0,0,normal
684a767f-1e2f-4040-be31-923b79f1f98f,719.19,10,electronics,0,2.27,1,0,0,normal
4e0b5445-480d-4fe2-9a17-631f50fe21f4,89546.1,3,electronics,0,457.24,2,1,1,late_night_high
b749fb6b-210d-41c3-9e61-3865514a1905,255.2,6,transport,0,14.08,2,0,0,normal
26dc81c8-8aaf-401e-8a26-85495ed59071,492.75,12,transport,1,26.7,8,1,1,velocity_attack
3eaa5ab5-ac07-4c7b-8084-9ca46043cc97,147.09,10,education,0,0.5,4,0,0,normal
43702fcd-520d-4644-9d52-6694a3a3adf7,578.35,16,entertainment,0,0.93,3,0,0,normal
196a96fa-92b7-4d13-b41e-e0c605718558,313.66,16,pharmacy,0,9.05,1,0,0,normal
ce948b18-1f0f-4f40-83c2-541f2c993ffc,767.83,17,education,0,0.85,1,1,0,normal
d6cd906d-155e-421f-b327-8eae78c5b933,186.48,15,pharmacy,0,1.09,1,0,0,normal
088d2555-f883-49cf-a8b4-591d80742a63,392.77,15,entertainment,0,0.31,4,0,0,normal
f74d39da-3e5a-4e06-8b30-362b6eb1a92c,110.98,11,electronics,0,0.65,1,0,0,normal
f751094f-c66a-404f-bb6f-1a453df6fbcb,483.65,15,entertainment,1,8.63,2,0,0,normal
8cd698e0-23fc-413f-ae03-f6fc84636f96,148.85,12,restaurant,0,7.68,2,0,0,normal
dccae434-1b23-46a2-8c95-9b14836542ec,165.63,5,grocery,0,0.26,1,0,0,normal
f51c24ce-099f-4321-87a5-7404e05b4138,175.6,9,pharmacy,0,3.17,4,0,0,normal
13b01f99-c5d2-4b8a-a5a8-ac18714968fb,50.1,14,restaurant,0,4.17,2,0,0,normal
ac57f6d5-73e9-4aa3-b114-e09aa8d97e4a,132.06,13,entertainment,0,0.16,2,1,0,normal
25196bd2-bd02-4acb-ae87-2d142583d2da,615.88,10,fuel,0,1.39,4,1,0,normal
ae878cd2-172b-4c39-bd82-a57a6f6cd46b,64.35,13,utilities,1,6.49,2,1,0,normal
353fc1aa-1285-4314-9ad9-7087c8985a15,60.96,14,fuel,0,2.85,1,0,0,normal
feac6865-2d0c-4b96-8a43-36e602f4bc59,554.89,11,grocery,0,1.97,2,0,0,normal
69060abb-bb58-4225-91ef-bd6c7a69633d,414.43,18,pharmacy,1,3.35,1,0,0,normal
c2702aa7-1e7b-425e-8568-0f727ba949c6,22320.83,12,education,1,921.45,3,1,1,device_geo_jump
5421a036-7f76-4c9d-bbc4-5ff1b6542a0b,191.83,21,education,0,0.68,2,0,0,normal
6deafd57-c643-40ba-af57-46d81087d00f,96.72,10,clothing,0,2.73,1,0,0,normal
ed912572-4559-4f0b-8128-307c6b563ba2,59.07,13,fuel,0,1.87,2,0,0,normal
e40ee1cf-5c47-4301-af70-70152e01c25d,208.24,13,clothing,0,4.25,2,0,0,normal
92e24169-a0e6-4858-894b-37a9cd1a026f,411.51,7,electronics,0,2.92,2,0,0,normal
98d7ea35-0a6e-4150-96fb-7494f6877290,5907.62,1,clothing,1,78.95,8,0,1,velocity_attack
7cd88850-0dbc-4810-bc82-aac17e5b7e1b,1232.8,14,utilities,0,6.71,1,0,0,normal
5e10a206-69a5-4626-930e-68538c41adc0,409.17,13,clothing,0,0.97,1,0,0,normal
3b2df2c5-6726-440f-9503-ef5b47166adb,136.52,18,restaurant,0,3.61,1,0,0,normal
0167ce1f-73d6-40ac-a643-350b830ce6b3,29627.96,2,clothing,1,967.85,1,1,1,late_night_high
a48a5800-6c1b-43b8-88db-09fd2deca76a,327.41,12,clothing,0,2.37,1,1,0,normal
3e2acdd4-5abb-4d12-8ed3-7f3bddf6ecdf,141.98,12,grocery,1,3.65,1,0,0,normal
70e25451-c984-44de-871d-f5d0653b9bed,2459.44,12,fuel,0,0.07,1,0,0,normal
3fcb6a31-712d-40d7-8267-3a729a7de7b8,37.85,20,restaurant,0,3.85,1,0,0,normal
d24ee3de-c5a1-453d-8786-e9da2c023e89,116.56,21,restaurant,0,3.56,1,0,0,normal
12f35403-ef9a-42d3-8f6c-3bee06e57bdc,191.32,13,grocery,0,3.7,2,0,0,normal
1d1e1e2d-e363-4223-94cf-9c8eaa5c229c,529.92,11,restaurant,0,0.44,1,0,0,normal
0dd97883-c087-41db-9396-ece9f77602c2,375.43,11,transport,0,4.55,1,0,0,normal
bde5dcff-a228-4c33-a439-083a29a03504,554.08,13,clothing,0,3.6,2,1,0,normal
09229167-7093-4c7e-b862-597483073d40,766.5,13,fuel,0,4.88,1,0,0,normal
47c8148a-857f-4d9e-a8c6-bfc73b8a9a10,105.39,6,pharmacy,0,2.04,1,0,0,normal
8bf87e2c-09cc-494c-9976-7adb9052a526,307.28,10,restaurant,1,2.51,1,0,0,normal
2f14a8c5-6821-4e52-8991-9a81a3c0d293,1218.8,11,utilities,0,4.46,3,0,0,normal
32d72e72-fec6-4f16-b409-b41894f7a5c9,138.93,9,education,0,1.94,1,0,0,normal
d67ccf84-33ae-4eea-840d-f84edaf0e32a,521.54,19,fuel,0,21.15,1,0,0,normal
677a8599-bc58-49bc-b1db-afc3ffeeea2d,701.55,19,electronics,0,0.67,3,0,0,normal
fb0e6e12-b703-4cff-97ff-ce704ad46d4a,1028.99,17,entertainment,0,1.37,1,0,0,normal
0f2784d7-0c04-4aec-bd87-c22efbbcb21d,29372.18,16,pharmacy,0,15.81,1,1,1,social_engineering
1f683771-50e5-4c62-b4a7-5b5b15c5de8c,143.52,13,education,0,3.15,1,0,0,normal
278c76c9-ac08-44e0-9587-740cb39fafca,1334.69,17,utilities,0,0.53,3,1,0,normal
7fe7a0da-5080-407a-802d-7aa9a94776b0,38.41,9,clothing,1,1.37,1,0,0,normal
694db497-ad78-4fa3-8e23-fdf5e448dd87,198.94,10,utilities,0,4.83,1,0,0,normal
362727db-4d60-460f-9e28-a810ffcb45f2,104.53,14,transport,0,4.62,1,0,0,normal
8b8562ba-c6dd-4b0c-9495-80260395b797,105.96,17,clothing,0,1.75,1,0,0,normal
22875e3e-d9a1-40b6-b989-3d5fcb6f42a6,109.81,19,entertainment,0,1.26,1,1,0,normal
9211544e-3dfe-4018-a04d-bc0047fdee42,93.65,10,restaurant,0,1.14,1,0,0,normal
1b83a780-9052-4d35-96d8-7029c5d620d7,149.62,14,fuel,0,1.36,1,0,0,normal
3a9b6a0b-dff0-49de-8dec-8756a2a1e068,221.71,14,transport,0,6.47,1,0,0,normal
6abbede7-8ea1-43e4-850a-2ddf53aac194,234.38,12,fuel,0,1.56,2,1,0,normal
51d04985-d648-4abc-9ddd-f9f57027615e,723.57,13,clothing,0,18.25,3,0,0,normal
12d1dd29-0e2b-4a32-a9b1-f330a8621870,587.6,23,education,0,1.31,1,0,0,normal
fe2cefdd-4eed-45ae-9466-f71a93650d81,268.78,21,transport,0,1.74,2,0,0,normal
157dd156-b5fd-4aa0-bfcc-8ac4d968f065,103.71,4,education,0,1.06,2,0,0,normal
c0c467d7-4e16-455f-a130-6365058b4cb5,584.95,12,transport,0,4.55,2,0,0,normal
8efe76ff-2045-4fbd-b872-41b0bc98f8bb,293.62,21,grocery,0,3.44,1,0,0,normal
8ec5b438-ff81-4ddb-8a51-fb0906b9850d,59.94,11,entertainment,1,0.3,3,1,0,normal
3b5cf06c-d7d4-4ac4-94f0-21d829ff739b,31964.35,19,entertainment,1,1385.74,3,0,1,device_geo_jump
f8030a60-30af-4943-9ca3-445340ecba5c,34.76,20,education,0,0.5,1,0,0,normal
8251ea2b-b7ed-4da2-b76f-0d39533ae16f,88626.34,4,electronics,1,800.09,2,1,1,late_night_high
e78deb92-f4a1-4087-9bad-e3e5c326cfe0,106.79,14,transport,0,0.11,3,0,0,normal
afb18815-9bd3-4dfc-8391-533a39781c67,199.51,8,electronics,0,2.4,2,0,0,normal
c87b6eaf-b8a1-4f57-9440-b531697f5305,86.07,12,utilities,1,3.32,1,0,0,normal
59e92f14-f740-4221-b82c-510e37c7e79e,561.52,16,utilities,0,13.69,1,0,0,normal
1a8b01a3-2945-4d3c-98a7-31cb83b9b20e,478.13,10,grocery,0,8.19,1,0,0,normal
9960cb28-e479-4be5-9670-ad54ca1fb19c,156.83,22,clothing,0,1.09,2,0,0,normal
81163324-41b0-4084-acc4-2e34d22b0ff5,103.21,13,education,0,4.02,1,0,0,normal
55e02756-8496-4d98-a1c9-0708a27c6873,105.68,21,transport,0,0.07,1,0,0,normal
812f4ef6-1ea1-45fb-8781-a160c4a6f4f3,178.53,13,fuel,0,9.76,2,0,0,normal
28213146-5f6a-4549-a413-77346da18773,139.92,17,restaurant,0,0.09,1,0,0,normal
71cd73d7-794d-497d-8b03-c0350538aad1,115.0,6,restaurant,0,2.24,1,0,0,normal
1d039a2e-177d-463c-9469-5732870f7186,338.44,10,restaurant,0,3.57,1,0,0,normal
8792e68b-4630-4f65-9c47-bc8ec6e30065,61.44,19,pharmacy,0,1.26,1,1,0,normal
7e1a60c6-5a27-4b2d-8332-d9de9906eff4,191.83,19,transport,0,1.99,2,0,0,normal
c0074874-4fd3-43f2-8f33-0884264ac479,87.27,10,education,0,7.47,1,0,0,normal
a1fb6f7a-db83-492a-bf58-70bae908d5c2,379.75,8,electronics,0,0.22,1,0,0,normal
e8a2a6ff-6fea-47f2-a91d-75c686bdd937,227.01,14,education,0,12.86,2,0,0,normal
6ec6d4f9-b2ea-4da8-89f7-4a8560cccbcc,108.18,14,entertainment,0,8.35,2,0,0,normal
5e7372e7-e783-48f5-8eea-d5b048002078,253.21,10,clothing,0,1.85,3,0,0,normal
5c9f3c73-0a19-49b5-b233-bae119ed7ca2,127.94,6,pharmacy,0,3.28,2,0,0,normal
83c2c91a-4fdf-416c-8734-5f8ee3397a76,1012.83,11,clothing,0,4.22,1,0,0,normal
6a489f7d-a1d6-4271-b74f-4fb7a131f441,255.74,9,grocery,1,31.54,8,0,1,velocity_attack
442d8659-841c-4bfc-a9c2-a6e466c343af,86.01,18,grocery,0,0.99,4,0,0,normal
3822b047-7310-4960-b18a-7365727d0aad,112.95,5,electronics,0,0.46,1,0,0,normal
a94e425a-b44b-4d5c-b612-91034f284315,595.64,19,education,0,0.08,3,0,0,normal
d64b9167-cf02-4ea4-a580-3956aabcd643,134.7,19,electronics,0,9.5,1,0,0,normal
34f209a1-f436-47b6-af8a-956ad757c0ac,261.41,20,electronics,0,8.37,1,0,0,normal
89fe0a6c-83f4-48c7-8aae-c531980948a8,248.0,16,restaurant,0,0.65,3,0,0,normal
805187af-e145-4601-a80a-fc82a365e7fa,183.01,17,transport,1,5.83,3,1,0,normal
85efaf29-0aaa-4a96-b6d5-d869d92a9324,865.4,8,restaurant,0,0.94,1,0,0,normal
df312024-287a-4f88-97e7-0b63596ec7ad,194.28,14,electronics,0,3.29,3,0,0,normal
ff25f222-567a-450a-a862-3ddc8df6fbe2,254.76,7,pharmacy,0,0.41,1,0,0,normal
015070e3-d826-4db3-916b-80d281025a74,1453.93,18,restaurant,1,2.38,3,0,0,normal
01821dfc-7aef-4a55-9405-3e272c36b0e7,97.5,8,entertainment,0,6.82,1,0,0,normal
a2cf1f83-ca68-4f2a-be4d-f2af21cbd6c2,266.64,21,entertainment,0,7.32,1,0,0,normal
0d403a4c-7012-42f6-a6ef-a07504e3afeb,755.43,12,electronics,0,0.24,3,0,0,normal
35806fd6-bb1e-4a72-a4b1-06c6cf49d822,403.3,21,education,0,2.75,2,0,0,normal
cbd0b804-b221-4650-a057-2c19c6d8365d,31253.58,20,entertainment,1,1371.68,3,0,1,device_geo_jump
942eaef5-0798-49cd-aa10-1e7fbe7cda22,381.79,5,utilities,0,10.55,2,0,0,normal
7bca7170-db78-4c07-82dc-7eedeb9a29e4,46505.58,10,clothing,1,1106.66,3,0,1,device_geo_jump
8bebf63b-26ec-4759-9871-e75bc96ed760,970.91,11,transport,0,7.3,1,0,0,normal
69ab105d-e713-4550-9b32-88d5b113fd30,338.48,14,grocery,0,1.82,1,0,0,normal
a0304b46-4252-47d4-8fc1-0b89c1ce663a,244.1,16,fuel,0,1.02,1,0,0,normal
d60d6698-ef52-49e8-8d6e-e210462af455,218.52,7,entertainment,0,3.44,1,0,0,normal
b4252f10-cf29-4708-8e80-d1ab0aa38426,211.2,15,entertainment,0,0.1,1,0,0,normal
7ae5392d-003f-4262-be9d-648c10b42475,310.9,23,clothing,0,2.28,1,0,0,normal
3d7814fa-1f26-48fe-a178-f4a7556c713a,106.65,18,fuel,1,3.07,1,0,0,normal
348715ee-d098-421a-a8e6-23a35ea79cfb,255.61,11,utilities,0,1.25,1,0,0,normal
386a4d8c-604f-4c19-a996-918173c53ce0,70.36,9,education,0,5.82,1,0,0,normal
d06f7398-8471-4ca9-91f7-3dc1888135c5,467.25,10,restaurant,1,4.89,1,0,0,normal
31000e86-7435-42c8-9af0-bafc9f6ccd81,49.99,19,pharmacy,0,7.38,1,0,0,normal
151f474b-0131-4b8a-ad7f-d458ae51f84d,69355.13,4,utilities,0,1045.54,2,1,1,late_night_high
cbbf528e-7197-43e7-b274-c19fa46824df,914.34,10,pharmacy,0,0.41,1,0,0,normal
d786c7b4-9b87-458c-81ca-3acb8a669eb8,133.14,20,clothing,0,5.83,1,0,0,normal
fe8c7ce1-cab9-461a-8e52-5043ec69b48f,310.62,11,electronics,0,0.06,2,0,0,normal
6727c35d-b0dc-410b-ac7f-28920b8ee551,76.94,8,grocery,0,13.7,3,0,0,normal
a1dde9c3-68f3-4970-bdb8-205fe50d1d77,179.82,9,education,0,0.09,3,0,0,normal
5b39cf9e-8af3-4328-835e-0efdb99623fc,166.17,15,grocery,0,0.32,3,0,0,normal
960ba01f-e8b5-4d1e-8acf-84a2a58adb65,87.43,14,utilities,0,0.13,3,0,0,normal
68f4df97-0581-407d-b09f-5fde7eba01f6,100.75,18,transport,0,3.11,1,0,0,normal
39dc4a58-4d9b-44a0-88dd-c18a02198d86,644.15,16,pharmacy,0,8.14,1,0,0,normal
f9ab9780-2069-4670-93d4-0dcffaf52cf4,152.02,6,clothing,0,1.17,1,0,0,normal
32a2adb5-aaeb-4ee0-9ec6-8b1ba9390dc9,676.99,21,education,0,0.39,1,0,0,normal
db1f070c-32f8-4eee-80ae-f6e6616a5ea3,485.01,12,clothing,0,0.67,1,0,0,normal
df6aa671-13a4-4138-a278-fcf9be9ea2f3,479.56,8,pharmacy,1,1.08,2,0,0,normal
